event_id,user_id,event_type,timestamp,amount,session_id,device_type,location_city,user_tenure_days,user_segment
7110c751-d103-4337-bd22-de37c6428c63,USR00102,create_savings_plan,2024-03-11 21:51:26,,6cc2835e,ios,Kano,104,power
55c16d4f-ecd3-4ec3-89a5-34f61f7984f0,USR00356,view_dashboard,2024-03-11 21:51:26,,7c700c7f,android,Enugu,303,power
6589d816-07d5-4b59-a185-6c9fbbc2b033,USR00102,logout,2024-03-11 21:52:08,,6cc2835e,ios,Kano,104,power
b5ba51ff-8b44-4f18-983d-bf15023c06c4,USR00356,check_balance,2024-03-11 21:53:03,,7c700c7f,android,Enugu,303,power
ef095996-5f6d-43f2-bd8f-4ea663d60119,USR00356,logout,2024-03-11 21:53:41,,7c700c7f,android,Enugu,303,power
1f954e7e-8491-4070-819a-ed1acab700de,USR00500,app_open,2024-03-11 21:56:43,,d8704db0,web,Ibadan,135,power
0b9bc1bb-d5d4-4f28-bd5e-8570ba257440,USR00500,login,2024-03-11 21:56:45,,d8704db0,web,Ibadan,135,power
42d37d85-74a8-4d37-9a8b-dc73daff0ea1,USR00500,create_savings_plan,2024-03-11 21:56:52,,d8704db0,web,Ibadan,135,power
8e14a8d1-1e76-4c41-b4b4-7800ee7eb3a0,USR00500,deposit_money,2024-03-11 21:57:42,303129.26,d8704db0,web,Ibadan,135,power
d3e16a62-91ce-43e7-b614-b93eeffbc6e5,USR00500,logout,2024-03-11 21:58:18,,d8704db0,web,Ibadan,135,power
85ca2e45-cd40-4af4-8f54-e379b4ec18ef,USR00236,app_open,2024-03-11 21:59:14,,59a8abcd,android,Enugu,345,power
a3cfb958-f16e-4828-aeb9-ed0237bfdaf7,USR00236,login,2024-03-11 21:59:20,,59a8abcd,android,Enugu,345,power
f70bcf3a-a08b-4624-b4b2-d82b065224fc,USR00236,check_balance,2024-03-11 21:59:22,,59a8abcd,android,Enugu,345,power
9d3fe7e3-25b7-4466-81c0-a0cd7b930199,USR00236,create_savings_plan,2024-03-11 22:00:33,,59a8abcd,android,Enugu,345,power
474c344c-51dc-4c26-8397-fa72bb52288c,USR00236,logout,2024-03-11 22:02:30,,59a8abcd,android,Enugu,345,power
af260913-c3a2-4f6a-aaa6-b62d0d45f646,USR00349,app_open,2024-03-11 22:09:46,,6d8845ac,ios,Benin City,45,lurker
1e33a9de-901d-44c2-b88e-0f75c931b375,USR00349,login,2024-03-11 22:09:56,,6d8845ac,ios,Benin City,45,lurker
fa44119c-1f2d-4f85-89ab-47269a413a9d,USR00349,view_dashboard,2024-03-11 22:10:01,,6d8845ac,ios,Benin City,45,lurker
064a35cf-db4e-4c74-aaef-1dc9fca9be96,USR00349,logout,2024-03-11 22:10:19,,6d8845ac,ios,Benin City,45,lurker
a771b6e3-2908-4c97-921b-11cbd9089870,USR00462,app_open,2024-03-11 22:14:11,,b8662b1b,ios,Lagos,340,power
a645e236-aab1-4e85-a4d3-012e9cdd78e0,USR00462,login,2024-03-11 22:14:20,,b8662b1b,ios,Lagos,340,power
dbea6058-4689-4d2a-8eb0-f984910c864a,USR00462,view_dashboard,2024-03-11 22:14:24,,b8662b1b,ios,Lagos,340,power
2b3e4f70-8da0-42dc-b0ff-a58394d84006,USR00462,view_dashboard,2024-03-11 22:16:23,,b8662b1b,ios,Lagos,340,power
57830cbd-61ce-47c1-8bfe-00e5df90fa80,USR00462,logout,2024-03-11 22:16:44,,b8662b1b,ios,Lagos,340,power
b143122a-6311-4849-8ace-5094234ecc3f,USR00071,app_open,2024-03-11 22:40:12,,d33d0379,web,Port Harcourt,148,power
e254b2c9-1a91-42d3-ae6c-b4bf599cc73d,USR00071,login,2024-03-11 22:40:14,,d33d0379,web,Port Harcourt,148,power
196c43e6-c86a-4d7f-9211-cde93c4ac319,USR00071,create_savings_plan,2024-03-11 22:40:18,,d33d0379,web,Port Harcourt,148,power
fb9e14d3-1586-4f16-b198-6d32078fee2a,USR00071,create_savings_plan,2024-03-11 22:41:22,,d33d0379,web,Port Harcourt,148,power
bfb92eb8-d8d6-4a12-be18-a3586442fb0b,USR00071,view_dashboard,2024-03-11 22:42:31,,d33d0379,web,Port Harcourt,148,power
cd09bd44-d47e-4ddf-8c30-0c6dfff76308,USR00022,app_open,2024-03-11 22:46:01,,489e59c4,android,Port Harcourt,135,lurker
0aa75ff3-a8fd-41a8-b4aa-c93862bb5197,USR00022,login,2024-03-11 22:46:04,,489e59c4,android,Port Harcourt,135,lurker
937c71d8-f2b4-4e09-ac0b-5b641e391267,USR00022,view_dashboard,2024-03-11 22:46:07,,489e59c4,android,Port Harcourt,135,lurker
7eaa1a35-ccc1-4d29-b7f0-9f9c6228dd04,USR00022,logout,2024-03-11 22:46:42,,489e59c4,android,Port Harcourt,135,lurker
032b7c97-3d1a-46ce-916f-d159c2885199,USR00122,app_open,2024-03-11 22:50:21,,953ddd1f,web,Abuja,104,lurker
9344478b-ccaf-46aa-b417-c0d417a4b6e5,USR00122,login,2024-03-11 22:50:26,,953ddd1f,web,Abuja,104,lurker
c7f283cc-c67c-4ff2-afc7-6613511ed741,USR00122,check_balance,2024-03-11 22:50:28,,953ddd1f,web,Abuja,104,lurker
1869485e-0c7a-4b93-913a-9417c9aebc7d,USR00122,create_savings_plan,2024-03-11 22:52:17,,953ddd1f,web,Abuja,104,lurker
7da53085-5df7-4fb6-a662-d1da1a0a92d7,USR00122,logout,2024-03-11 22:53:34,,953ddd1f,web,Abuja,104,lurker
97270e3e-5d54-4441-a576-36436ac85135,USR00312,app_open,2024-03-11 22:58:03,,ac0b68bc,android,Kaduna,190,regular
fd43fef2-2126-4879-817d-eb7327f2e5bf,USR00312,login,2024-03-11 22:58:12,,ac0b68bc,android,Kaduna,190,regular
11844b84-4dbc-4716-93ba-8d0c2d4855a4,USR00312,check_balance,2024-03-11 22:58:21,,ac0b68bc,android,Kaduna,190,regular
1dd72ae9-408f-43c3-bd27-26f5ca3132fd,USR00109,app_open,2024-03-11 23:08:17,,a78bc3c6,android,Kano,204,power
dcfefbb4-f924-478f-9ab2-8dfaa2b14aa1,USR00109,login,2024-03-11 23:08:20,,a78bc3c6,android,Kano,204,power
5b8e6770-cd0b-4cae-a58f-63f7f7570509,USR00109,view_dashboard,2024-03-11 23:08:25,,a78bc3c6,android,Kano,204,power
40ef7beb-eb3c-426c-a3e5-35cd029f2573,USR00109,view_dashboard,2024-03-11 23:08:46,,a78bc3c6,android,Kano,204,power
29bde551-4d4b-4cb7-b58f-7e67c2d2f62d,USR00109,create_savings_plan,2024-03-11 23:10:29,,a78bc3c6,android,Kano,204,power
06861e13-8acc-4027-ab3b-7df2a7a16f95,USR00109,view_dashboard,2024-03-11 23:11:30,,a78bc3c6,android,Kano,204,power
d3895d4e-6cf5-465c-84d6-f6abb43d3de6,USR00109,logout,2024-03-11 23:13:21,,a78bc3c6,android,Kano,204,power
80a98d25-b011-4ff0-a643-bd00af07cd5b,USR00106,app_open,2024-03-11 23:21:30,,87c5f710,android,Lagos,232,power
50293336-a1f8-46e2-a0c1-92aa75d74328,USR00106,login,2024-03-11 23:21:36,,87c5f710,android,Lagos,232,power
aab4d4c0-b272-4fc2-b5ab-19b3ee32ae55,USR00106,check_balance,2024-03-11 23:21:40,,87c5f710,android,Lagos,232,power
980f6f02-8300-4f00-a4d5-6c28adc5c0c0,USR00106,create_savings_plan,2024-03-11 23:23:03,,87c5f710,android,Lagos,232,power
08e4d0c9-39b8-4c7a-806f-dd974c91d659,USR00329,app_open,2024-03-11 23:36:06,,82b9ca81,android,Benin City,228,power
2fb59c53-e058-486b-9845-148f5d32054e,USR00329,login,2024-03-11 23:36:12,,82b9ca81,android,Benin City,228,power
1419d137-60c2-4eda-bb04-8e0bd8a84c70,USR00329,view_dashboard,2024-03-11 23:36:22,,82b9ca81,android,Benin City,228,power
cfc6c59c-47c4-45f1-aef5-dda4e94e08bc,USR00005,app_open,2024-03-11 23:36:32,,2bee5494,android,Kano,227,power
991722c8-a076-488b-87de-f3ff2b040e37,USR00005,login,2024-03-11 23:36:42,,2bee5494,android,Kano,227,power
13b744de-b372-47c0-86e5-98347f9793e5,USR00005,create_savings_plan,2024-03-11 23:36:50,,2bee5494,android,Kano,227,power
3a534019-9026-47bf-8607-486e6f0b3ee6,USR00329,create_savings_plan,2024-03-11 23:37:27,,82b9ca81,android,Benin City,228,power
f980e1fa-02e5-42da-acb5-019af7158851,USR00005,create_savings_plan,2024-03-11 23:38:12,,2bee5494,android,Kano,227,power
c11e48b4-7620-4262-83da-3b907db39b2a,USR00005,check_balance,2024-03-11 23:39:44,,2bee5494,android,Kano,227,power
489fcc36-bb45-4d55-9bef-2c01ad65e173,USR00005,check_balance,2024-03-11 23:41:06,,2bee5494,android,Kano,227,power
c7b7b004-5604-4cf8-af0e-dab3893f2f3a,USR00005,logout,2024-03-11 23:42:01,,2bee5494,android,Kano,227,power
b26027e6-07a8-49f1-a044-30412403de1e,USR00441,app_open,2024-03-12 00:39:25,,249c2687,android,Benin City,327,power
a811dd2a-bd94-4916-ba26-7579475e2305,USR00441,login,2024-03-12 00:39:35,,249c2687,android,Benin City,327,power
028af1ac-4b65-4f48-876f-9a929abe8219,USR00441,create_savings_plan,2024-03-12 00:39:44,,249c2687,android,Benin City,327,power
aaffd88d-3cca-4395-85a8-9aed59a28511,USR00441,check_balance,2024-03-12 00:41:05,,249c2687,android,Benin City,327,power
f90702b0-a4be-43ae-b599-05114619b146,USR00441,create_savings_plan,2024-03-12 00:42:15,,249c2687,android,Benin City,327,power
8f9eed42-c5b2-44b7-8434-c3cbfaba6131,USR00441,deposit_money,2024-03-12 00:43:20,381613.62,249c2687,android,Benin City,327,power
24bdb997-70c6-4d89-9e5e-16cbccfaa9ce,USR00441,logout,2024-03-12 00:43:55,,249c2687,android,Benin City,327,power
a07e80ef-b41a-469d-b2e5-61ada6d973b6,USR00399,app_open,2024-03-12 01:08:49,,46ca7cad,android,Kaduna,36,power
ef834c16-ea54-44b8-9478-44462be318de,USR00399,login,2024-03-12 01:08:54,,46ca7cad,android,Kaduna,36,power
87e520df-4003-4a3d-a1a3-31ad615accdc,USR00399,view_dashboard,2024-03-12 01:09:01,,46ca7cad,android,Kaduna,36,power
e7bdd643-de90-4a9f-a2ee-eb77ae94a4bf,USR00399,deposit_money,2024-03-12 01:10:14,113349.55,46ca7cad,android,Kaduna,36,power
8cf459aa-bfcb-41b8-883e-1f68ffe17fa9,USR00399,view_dashboard,2024-03-12 01:12:09,,46ca7cad,android,Kaduna,36,power
58dafc38-c40b-4d3b-854c-15c35c31af28,USR00475,app_open,2024-03-12 01:47:07,,110b9bb8,ios,Port Harcourt,352,lurker
bf386ba7-7a7e-43ac-b72c-621aa0dafbd2,USR00475,login,2024-03-12 01:47:09,,110b9bb8,ios,Port Harcourt,352,lurker
936c7f3d-2174-4546-923b-19b55d15aae8,USR00475,create_savings_plan,2024-03-12 01:47:11,,110b9bb8,ios,Port Harcourt,352,lurker
88bc514f-2ccd-456e-b986-14cebf5a2e31,USR00475,view_dashboard,2024-03-12 01:48:19,,110b9bb8,ios,Port Harcourt,352,lurker
16b30b41-6ad0-4327-98c8-a9f374ce05da,USR00475,logout,2024-03-12 01:49:03,,110b9bb8,ios,Port Harcourt,352,lurker
d392ef5f-8a76-4fa2-83cf-17b561bcfe54,USR00345,app_open,2024-03-12 06:19:54,,83181601,web,Benin City,72,lurker
786ca64a-bafb-4f8d-984b-124e5e095fc3,USR00345,login,2024-03-12 06:20:03,,83181601,web,Benin City,72,lurker
577b84ef-1519-4e5f-a7a5-026f0b5a3fde,USR00345,view_dashboard,2024-03-12 06:20:13,,83181601,web,Benin City,72,lurker
f5a65f39-cfee-4ae7-a167-16429d6b0640,USR00345,logout,2024-03-12 06:22:06,,83181601,web,Benin City,72,lurker
189a13ec-36b0-48e3-a087-3f71251c891a,USR00254,app_open,2024-03-12 06:38:54,,edcb63aa,android,Lagos,252,power
e4c6bc48-787b-4cb1-8c05-2d94e06dfac8,USR00254,login,2024-03-12 06:39:01,,edcb63aa,android,Lagos,252,power
0c6d0c11-a9ff-4226-b2cd-ac72d68ac8b7,USR00254,view_dashboard,2024-03-12 06:39:05,,edcb63aa,android,Lagos,252,power
ed8d32db-e301-453f-a82a-0b382cf15611,USR00254,check_balance,2024-03-12 06:39:35,,edcb63aa,android,Lagos,252,power
5a6c33f4-7790-4c55-be53-eff85f50bb6f,USR00254,view_dashboard,2024-03-12 06:40:50,,edcb63aa,android,Lagos,252,power
4d7208f4-19a8-436a-8187-d7333825d27a,USR00254,logout,2024-03-12 06:42:19,,edcb63aa,android,Lagos,252,power
3fe8b2e2-dfc5-413d-9ae0-2f8100302fbc,USR00452,app_open,2024-03-12 06:59:47,,b917af83,web,Ibadan,209,lurker
018f09ca-bc27-46f6-8c58-ae80d85dcee0,USR00452,login,2024-03-12 06:59:50,,b917af83,web,Ibadan,209,lurker
f34a9550-1224-4de8-97f3-b30055d2310c,USR00452,view_dashboard,2024-03-12 06:59:56,,b917af83,web,Ibadan,209,lurker
7834b49f-61e3-4e51-84d7-95685de94328,USR00452,deposit_money,2024-03-12 07:01:27,444118.98,b917af83,web,Ibadan,209,lurker
591d95b7-7eac-4705-94f9-b257a560c289,USR00556,app_open,2024-03-12 07:11:54,,44c262eb,web,Enugu,337,power
54168751-e9c1-42bd-80ed-44789f280773,USR00556,login,2024-03-12 07:11:59,,44c262eb,web,Enugu,337,power
e2b82535-8e5b-4717-8979-ac24f8309c6f,USR00556,withdraw_money,2024-03-12 07:12:01,169059.67,44c262eb,web,Enugu,337,power
e3fd1af6-384f-49a8-80aa-72d47dd33aba,USR00556,view_dashboard,2024-03-12 07:12:35,,44c262eb,web,Enugu,337,power
b904c351-40d0-48c9-adf8-08625e0a293e,USR00556,create_savings_plan,2024-03-12 07:13:48,,44c262eb,web,Enugu,337,power
539a2728-90ae-474f-bd0a-822de7cb8fe8,USR00556,logout,2024-03-12 07:15:15,,44c262eb,web,Enugu,337,power
7c83a8fd-51e3-4071-b16e-a4ca8dcf75f0,USR00075,app_open,2024-03-12 07:18:41,,6bdedcf4,android,Lagos,31,lurker
e8652271-b9c0-4463-a696-9c54463b1b0c,USR00075,login,2024-03-12 07:18:45,,6bdedcf4,android,Lagos,31,lurker
6388e924-81d4-4621-a386-ec1b05a856af,USR00075,check_balance,2024-03-12 07:18:47,,6bdedcf4,android,Lagos,31,lurker
2b0e2b77-e48f-4340-a8a4-020b9574dedc,USR00075,logout,2024-03-12 07:20:46,,6bdedcf4,android,Lagos,31,lurker
219bff1c-969f-4e0b-90f3-bc8f44ad4192,USR00008,app_open,2024-03-12 07:38:58,,1e0cb900,ios,Port Harcourt,22,power
6df97cd3-5bdd-41e9-9fe7-f307a61b0bc6,USR00008,login,2024-03-12 07:39:06,,1e0cb900,ios,Port Harcourt,22,power
bf04e532-a8b4-4378-a9be-7b3b6275e41f,USR00008,create_savings_plan,2024-03-12 07:39:12,,1e0cb900,ios,Port Harcourt,22,power
581ac88c-8bc6-456d-9217-6381458a05ad,USR00008,check_balance,2024-03-12 07:40:35,,1e0cb900,ios,Port Harcourt,22,power
757c5e0e-273d-4abe-aef2-23e4b5dc2026,USR00032,app_open,2024-03-12 07:42:34,,bd4bca10,web,Lagos,107,regular
f1bd0972-9c6e-4286-b77e-b8384a71b0d4,USR00032,login,2024-03-12 07:42:40,,bd4bca10,web,Lagos,107,regular
b82d6847-716e-423a-9957-bec574776409,USR00032,check_balance,2024-03-12 07:42:46,,bd4bca10,web,Lagos,107,regular
56263041-4a3b-408e-9ba9-0916a788b1c3,USR00032,withdraw_money,2024-03-12 07:44:33,173047.04,bd4bca10,web,Lagos,107,regular
ff9d4153-8d95-4aeb-884d-2c0a6e2d7f6f,USR00032,logout,2024-03-12 07:45:29,,bd4bca10,web,Lagos,107,regular
cfe461b0-31a3-4cee-8859-9b895681f725,USR00116,app_open,2024-03-12 08:14:59,,f61eaa00,ios,Port Harcourt,64,power
e0bd19f8-7119-4cdc-8669-9c32e5ca2bda,USR00116,login,2024-03-12 08:15:08,,f61eaa00,ios,Port Harcourt,64,power
76ec4907-651a-4765-8788-edb4e649561b,USR00116,view_dashboard,2024-03-12 08:15:18,,f61eaa00,ios,Port Harcourt,64,power
71133a92-b5df-4845-a33d-09dd41039c28,USR00005,app_open,2024-03-12 08:15:28,,16db7584,android,Kano,227,power
2e41249d-011c-4768-b9f1-34a02178fd16,USR00005,login,2024-03-12 08:15:36,,16db7584,android,Kano,227,power
c5929a4f-3fdd-483d-8dc7-f3ea166c6632,USR00005,check_balance,2024-03-12 08:15:43,,16db7584,android,Kano,227,power
bec9eeee-c9c7-44f2-af3a-a59562aad6ed,USR00116,check_balance,2024-03-12 08:16:37,,f61eaa00,ios,Port Harcourt,64,power
ba0f3965-feb5-4081-b160-6c9b087aa204,USR00005,view_dashboard,2024-03-12 08:17:02,,16db7584,android,Kano,227,power
7d45a17f-f3c6-4308-890c-3b832ceb228d,USR00116,logout,2024-03-12 08:17:46,,f61eaa00,ios,Port Harcourt,64,power
106a5208-9738-4872-b7e3-448b7f1ecebd,USR00005,logout,2024-03-12 08:18:03,,16db7584,android,Kano,227,power
03c32866-bce4-400e-9753-e75abef16f44,USR00351,app_open,2024-03-12 08:18:16,,6c77cbbb,android,Enugu,219,power
0b10dc73-73f5-47f2-b9a9-37a3aabf4c8f,USR00351,login,2024-03-12 08:18:20,,6c77cbbb,android,Enugu,219,power
23a97f51-0b7d-43bb-bd3e-cbe11f0c9fac,USR00351,view_dashboard,2024-03-12 08:18:22,,6c77cbbb,android,Enugu,219,power
a6170fa6-cb89-49ec-81f6-b14600e9cf14,USR00351,withdraw_money,2024-03-12 08:18:55,48455.66,6c77cbbb,android,Enugu,219,power
34040b78-92ec-4b07-ab7c-86bcd3a18b4a,USR00351,create_savings_plan,2024-03-12 08:19:30,,6c77cbbb,android,Enugu,219,power
c6f614bf-8d86-4d82-9efe-ba71389c4c20,USR00351,logout,2024-03-12 08:20:12,,6c77cbbb,android,Enugu,219,power
5851bac3-8c63-4ecf-85f9-a250555f0bb9,USR00399,app_open,2024-03-12 08:22:28,,468df701,android,Kaduna,36,power
ec2b15c1-77c1-4d7d-ab73-a441abd64c86,USR00399,login,2024-03-12 08:22:34,,468df701,android,Kaduna,36,power
c6e72fe0-f38e-43f3-b232-e01927fe03df,USR00399,check_balance,2024-03-12 08:22:42,,468df701,android,Kaduna,36,power
ba83e1b3-40e8-4f56-9e7f-81d7b1154fd2,USR00399,check_balance,2024-03-12 08:23:32,,468df701,android,Kaduna,36,power
1a9939f7-78ff-457a-8d39-b0cd55fbcf9a,USR00137,app_open,2024-03-12 08:24:31,,ad822a5e,android,Ibadan,163,power
7347fa7f-f393-417b-9cae-cbd2ea09824c,USR00137,login,2024-03-12 08:24:38,,ad822a5e,android,Ibadan,163,power
ec279d0f-491a-4622-8834-cd1fede9c28b,USR00137,create_savings_plan,2024-03-12 08:24:40,,ad822a5e,android,Ibadan,163,power
9df0074b-9b9b-4121-b62a-d388dd931372,USR00399,view_dashboard,2024-03-12 08:24:54,,468df701,android,Kaduna,36,power
826eae05-ab9b-4eac-aa8d-2af15c85539f,USR00137,check_balance,2024-03-12 08:25:50,,ad822a5e,android,Ibadan,163,power
18db5cf4-04b1-4012-a6ed-0eee74b30b81,USR00137,logout,2024-03-12 08:27:27,,ad822a5e,android,Ibadan,163,power
0ae053ce-ae96-4840-ba42-2d9e2e376822,USR00398,app_open,2024-03-12 08:33:40,,d2d08334,android,Benin City,209,power
35c74e35-d269-46bd-a3d1-a06a44351743,USR00398,login,2024-03-12 08:33:46,,d2d08334,android,Benin City,209,power
bba87b42-537f-4cdb-b0d3-6cb387237bec,USR00398,view_dashboard,2024-03-12 08:33:48,,d2d08334,android,Benin City,209,power
09a1b003-fa29-4d12-86fd-f2815b4c819a,USR00462,app_open,2024-03-12 08:34:03,,d5f67393,ios,Lagos,340,power
7f208422-5a81-4442-a37d-223a14f56226,USR00462,login,2024-03-12 08:34:08,,d5f67393,ios,Lagos,340,power
813414ef-70dd-49aa-b3fa-1b6f2cddcae7,USR00462,view_dashboard,2024-03-12 08:34:15,,d5f67393,ios,Lagos,340,power
a0ffcd85-cc70-4a84-aee3-7a9550f4e716,USR00398,check_balance,2024-03-12 08:34:58,,d2d08334,android,Benin City,209,power
676bd909-8dcc-4ef5-9992-ac03de6dfb91,USR00462,check_balance,2024-03-12 08:35:05,,d5f67393,ios,Lagos,340,power
519ac71b-dd15-4b77-a61c-cbe7e0b09d05,USR00462,check_balance,2024-03-12 08:36:30,,d5f67393,ios,Lagos,340,power
ffc37840-9e88-49f7-a879-ee68cf366a5d,USR00398,logout,2024-03-12 08:36:43,,d2d08334,android,Benin City,209,power
2e86c1ec-4b6b-4d25-8614-1e4ce72f0bd4,USR00462,check_balance,2024-03-12 08:37:21,,d5f67393,ios,Lagos,340,power
29f38604-387a-4f3d-8949-c4846e633ff7,USR00462,logout,2024-03-12 08:38:17,,d5f67393,ios,Lagos,340,power
5a34e971-c94c-456b-a53b-103e890e4c0a,USR00008,app_open,2024-03-12 09:01:07,,b5a07451,ios,Port Harcourt,22,power
156cb908-6783-462f-ba5d-d912c0789676,USR00008,login,2024-03-12 09:01:12,,b5a07451,ios,Port Harcourt,22,power
a8cb97e2-88bd-4327-bb04-1f8526a0220a,USR00008,create_savings_plan,2024-03-12 09:01:18,,b5a07451,ios,Port Harcourt,22,power
562d4807-8c75-4dde-a5bb-7c72df2c9994,USR00008,view_dashboard,2024-03-12 09:02:44,,b5a07451,ios,Port Harcourt,22,power
39c84e78-43ea-4561-84dc-d19a06c8cd0b,USR00008,check_balance,2024-03-12 09:04:10,,b5a07451,ios,Port Harcourt,22,power
5085acb4-8634-4c02-aac7-c7fb39ea0dae,USR00008,check_balance,2024-03-12 09:05:15,,b5a07451,ios,Port Harcourt,22,power
8d6c79ed-2e8d-4a7c-86c4-5aa53b5f3395,USR00008,logout,2024-03-12 09:05:39,,b5a07451,ios,Port Harcourt,22,power
bbd2f092-6ff9-42c2-b473-ab13a9e36433,USR00106,app_open,2024-03-12 09:16:42,,86bf588d,android,Lagos,232,power
1f889bb5-f490-4de2-88d4-b863de72a4bf,USR00106,login,2024-03-12 09:16:50,,86bf588d,android,Lagos,232,power
38e39164-6b29-4d76-ab1a-b73d5de30006,USR00106,check_balance,2024-03-12 09:16:56,,86bf588d,android,Lagos,232,power
85937068-816b-46d6-9dd8-47265d4e3983,USR00106,withdraw_money,2024-03-12 09:18:15,35532.36,86bf588d,android,Lagos,232,power
61643409-4588-4c72-8553-3b4b85a7e2a5,USR00106,logout,2024-03-12 09:19:26,,86bf588d,android,Lagos,232,power
dea13221-69f2-4f88-9e59-e3a1630962e1,USR00441,app_open,2024-03-12 09:21:03,,acacc31a,android,Benin City,327,power
812bd477-0da1-4d75-b6e5-ac469ec2223b,USR00441,login,2024-03-12 09:21:11,,acacc31a,android,Benin City,327,power
8cc68418-23d1-4c10-87f7-95389299661e,USR00441,view_dashboard,2024-03-12 09:21:17,,acacc31a,android,Benin City,327,power
910e2f6e-dff5-4a3a-98b1-d701491d71a9,USR00441,view_dashboard,2024-03-12 09:23:15,,acacc31a,android,Benin City,327,power
be5cf689-f958-473b-a6ca-fd3ca6fd8b30,USR00441,deposit_money,2024-03-12 09:24:17,60610.21,acacc31a,android,Benin City,327,power
9e943790-d503-4953-b4ff-00a079ae18e0,USR00441,logout,2024-03-12 09:25:27,,acacc31a,android,Benin City,327,power
7de61fb3-0893-436f-b549-ee9829ab8802,USR00432,app_open,2024-03-12 09:29:58,,5144a683,android,Kano,39,power
d54bbda3-b1fc-4a26-9bc6-aa88b1772476,USR00432,login,2024-03-12 09:30:05,,5144a683,android,Kano,39,power
9cd17d86-d627-4223-82e8-de17eef1f278,USR00432,view_dashboard,2024-03-12 09:30:14,,5144a683,android,Kano,39,power
583aae41-cc2c-4353-b870-7bdbea6e0f06,USR00432,view_dashboard,2024-03-12 09:32:00,,5144a683,android,Kano,39,power
6dbf28ed-5208-4f54-8720-58bddc39d39d,USR00432,check_balance,2024-03-12 09:33:51,,5144a683,android,Kano,39,power
524c304b-d953-497b-be86-553de3f51578,USR00432,view_dashboard,2024-03-12 09:34:24,,5144a683,android,Kano,39,power
88ed1db4-08f9-4b98-97a5-d5b45bb7aaa8,USR00195,app_open,2024-03-12 09:54:29,,a56db839,ios,Lagos,262,power
2809a918-2c59-4bfc-bb70-cfc89e4f8eed,USR00195,login,2024-03-12 09:54:34,,a56db839,ios,Lagos,262,power
b4a2c158-0c5d-423a-9d65-768757e99383,USR00195,check_balance,2024-03-12 09:54:44,,a56db839,ios,Lagos,262,power
76931fb3-4370-42be-882f-ab63023c1562,USR00195,view_dashboard,2024-03-12 09:56:12,,a56db839,ios,Lagos,262,power
2a61a871-3ceb-4e5f-aab2-7a4a0068abe9,USR00529,app_open,2024-03-12 09:57:20,,248bdb96,android,Kano,152,power
59d20547-2dce-498a-92b7-5037f14f046d,USR00529,login,2024-03-12 09:57:25,,248bdb96,android,Kano,152,power
1ac54ab8-e93b-4415-8190-f054de8ce355,USR00529,view_dashboard,2024-03-12 09:57:31,,248bdb96,android,Kano,152,power
9989174c-f37f-42af-a0fe-111f3c02d17b,USR00195,check_balance,2024-03-12 09:57:38,,a56db839,ios,Lagos,262,power
d25610ff-c915-4797-bd31-a11fd5c45df9,USR00195,view_dashboard,2024-03-12 09:58:12,,a56db839,ios,Lagos,262,power
3608b58d-7368-4a9e-952b-77fee8d4b4cb,USR00441,app_open,2024-03-12 09:58:36,,ac775cce,android,Benin City,327,power
7c36d063-4bda-4353-b155-8e934710cec3,USR00441,login,2024-03-12 09:58:46,,ac775cce,android,Benin City,327,power
79fbfff0-ab11-4bc3-9c4f-94cd9a0ed934,USR00441,check_balance,2024-03-12 09:58:54,,ac775cce,android,Benin City,327,power
4947f700-c78f-4898-8acf-09942b284c85,USR00529,create_savings_plan,2024-03-12 09:59:11,,248bdb96,android,Kano,152,power
526763ad-fbb2-4b6a-98f0-301e60aef724,USR00441,view_dashboard,2024-03-12 09:59:38,,ac775cce,android,Benin City,327,power
4d7b5b85-8d63-4e18-95c2-0ca47d071f5e,USR00195,logout,2024-03-12 09:59:49,,a56db839,ios,Lagos,262,power
62b56940-c107-423d-b36c-b03daec01192,USR00529,logout,2024-03-12 09:59:58,,248bdb96,android,Kano,152,power
d87e69e3-b656-4ab9-8643-29ef1508b5ec,USR00441,check_balance,2024-03-12 10:01:08,,ac775cce,android,Benin City,327,power
2bdee077-57b6-4e11-b975-d5fab2b539a6,USR00445,app_open,2024-03-12 10:43:46,,ea463068,ios,Abuja,212,regular
d36254b0-164f-4bd7-8fee-26e0f229e034,USR00445,login,2024-03-12 10:43:50,,ea463068,ios,Abuja,212,regular
5876aeb9-9def-4463-ad73-c8ecf3491060,USR00445,check_balance,2024-03-12 10:43:52,,ea463068,ios,Abuja,212,regular
3d41a716-59bf-42f0-b6f8-83d37fb886ae,USR00445,check_balance,2024-03-12 10:45:09,,ea463068,ios,Abuja,212,regular
ece3ea55-acbd-4d7f-9f92-ed383e623de8,USR00445,logout,2024-03-12 10:46:52,,ea463068,ios,Abuja,212,regular
9fe9901b-5422-4605-acec-e8c75f0c6c4e,USR00356,app_open,2024-03-12 10:51:08,,574e152b,android,Enugu,303,power
f1af5a48-fac3-4ede-ba09-f86ab09c9e61,USR00356,login,2024-03-12 10:51:13,,574e152b,android,Enugu,303,power
3d0106dd-8d56-4f72-afde-f9db9864681e,USR00356,deposit_money,2024-03-12 10:51:23,154774.14,574e152b,android,Enugu,303,power
da6bae9c-8a62-4080-b53d-83435258affa,USR00356,view_dashboard,2024-03-12 10:51:40,,574e152b,android,Enugu,303,power
